logged_at_utc,scan_type,ticker,yf_first,yf_last,yf_bars,sa_first,sa_last,sa_bars,common_days,sa_staleness_days,close_pct_diff_last,close_pct_diff_max,close_pct_diff_mean,adj_pct_diff_last,adj_pct_diff_max,last_common_date,yf_close,sa_close,sa_adj,yf_volume,sa_volume,volume_pct_diff_last,ohlc_pct_diff_max_last,note
2026-08-31T12:39:15.806423+00:00,pre_market,NKE,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,0.8869,0.4435,3859.9998,6000.9997,2026-08-28,39.6,39.6,1.0,28392600,28437375.444899,-0.1575,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,NVDA,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,0.1218,0.0613,21655.0003,23474.0011,2026-08-28,217.55,217.55,1.0,194586600,195116417.102767,-0.2715,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,ONB,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,1.2172,0.3362,2485.0,2629.0001,2026-08-28,25.85,25.85,1.0,3420200,3420206.39348,-0.0002,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,ORLY,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,0.0,0.0,8750.0,9840.0002,2026-08-28,88.5,88.5,1.0,4704800,4704806.921315,-0.0001,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,PFE,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,3.3153,1.9725,2695.9999,2757.0,2026-08-28,27.96,27.96,1.0,27175800,27183853.208826,-0.0296,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,PNFP,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,0.9728,0.5818,10008.9996,10802.9999,2026-08-28,101.09,101.09,1.0,916800,916763.957498,0.0039,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,QCOM,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,1.0036,0.2079,16319.0002,25002.0,2026-08-28,164.19,164.19,1.0,7752100,7754515,-0.0311,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,RF,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,0.9464,0.4732,2933.0,3140.0002,2026-08-28,30.33,30.33,1.0,5901900,5901893.920023,0.0001,0.0163,
2026-08-31T12:39:15.806423+00:00,pre_market,SBUX,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,1.1506,0.765,10684.9998,10755.0,2026-08-28,107.85,107.85,1.0,4832200,4832834,-0.0131,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,SYK,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,0.5354,0.2202,32969.0002,38602.0013,2026-08-28,330.69,330.69,1.0,2227700,2227794.03263,-0.0042,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,TFC,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,2.0165,1.29,4943.0,5224.9998,2026-08-28,50.43,50.43,1.0,4618600,4619550.070614,-0.0206,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,TGT,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,1.6905,1.0591,16217.9993,16888.9999,2026-08-28,163.18,163.18,1.0,3643800,3644518.362704,-0.0197,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,TJX,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,0.64,0.4189,13411.9995,16741.0005,2026-08-28,135.12,135.12,1.0,6800200,6801149.661429,-0.014,0.0009,
2026-08-31T12:39:15.806423+00:00,pre_market,TMO,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,0.1988,0.065,62117.9993,63271.0022,2026-08-28,622.18,622.18,1.0,1016600,1016629.204243,-0.0029,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,TSLA,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,0.0012,0.0,34775.0,44426.9989,2026-08-28,348.75,348.75,1.0,32913300,32972214.734557,-0.1787,0.0014,
2026-08-31T12:39:15.806423+00:00,pre_market,TSM,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,0.514,0.1561,41651.9989,47657.0007,2026-08-28,417.52,417.52,1.0,8878000,8896896,-0.2124,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,TXN,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,1.0124,0.6041,25764.0015,33128.0002,2026-08-28,258.64,258.64,1.0,5861100,5861229.706163,-0.0022,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,UMBF,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0035,0.7023,0.1992,14358.9996,15103.9993,2026-08-28,144.59,144.585,1.0,467700,467732.116055,-0.0069,0.0035,
2026-08-31T12:39:15.806423+00:00,pre_market,UNH,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,1.335,0.3595,39195.0012,43535.0006,2026-08-28,392.95,392.95,1.0,2455500,2457152.620757,-0.0673,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,VRTX,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,0.0,0.0011,0.0,54069.0002,55184.9976,2026-08-28,541.69,541.69,1.0,886900,886917,-0.0019,0.0,
2026-08-31T12:39:15.806423+00:00,pre_market,ZION,2026-03-02,2026-08-28,126,2025-08-28,2026-08-28,252,126,0,-0.0,1.4169,0.9132,6677.9999,7230.9994,2026-08-28,67.78,67.78,1.0,909100,909123.671569,-0.0026,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,ABBV,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.5237,0.7227,25447.9996,26497.0001,2026-08-28,255.48,255.48,1.0,3224400,3224862.698204,-0.0143,0.0001,
2026-08-31T16:00:03.461806+00:00,mid_session,ABT,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.3272,0.675,11147.0001,11566.9998,2026-08-28,112.47,112.47,1.0,7545100,7545562,-0.0061,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,ADI,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.5844,0.1412,36077.9999,44448.0011,2026-08-28,361.78,361.78,1.0,3338300,3350464.853866,-0.3631,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,AMAT,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.2309,0.157,46067.0013,72200.0018,2026-08-28,461.67,461.67,1.0,6524800,6531804,-0.1072,0.001,
2026-08-31T16:00:03.461806+00:00,mid_session,AMD,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.0011,0.0,46457.9987,57990.9973,2026-08-28,465.58,465.58,1.0,15338800,15373949.017776,-0.2286,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,AMGN,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.3261,0.8667,43142.0013,44283.9996,2026-08-28,432.42,432.42,1.0,1739700,1739954,-0.0146,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,AMZN,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.0,0.0,26542.9993,28301.9989,2026-08-28,266.43,266.43,1.0,49475500,49547427.328018,-0.1452,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,ASML,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.3468,0.1719,169516.0034,198843.9698,2026-08-28,1696.16,1696.16,1.0,1257700,1259364.454404,-0.1322,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,AVGO,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.367,0.1214,36779.0009,48057.0011,2026-08-28,368.79,368.79,1.0,16572500,16596066.612318,-0.142,0.0004,
2026-08-31T16:00:03.461806+00:00,mid_session,BKNG,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.4778,0.1406,20463.0005,21341.9998,2026-08-28,205.63,205.63,1.0,3591700,3591995,-0.0082,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,BMY,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,2.1254,0.9372,6558.0002,6691.9998,2026-08-28,66.58,66.58,1.0,5542900,5543592,-0.0125,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,CFG,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.3548,0.769,6870.9999,7373.0003,2026-08-28,69.71,69.71,1.0,2393200,2393194.814482,0.0002,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,CFR,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.6411,0.7559,0.377,16069.0002,17017.0394,2026-08-28,161.69,160.66,1.0,382200,384643.91738,-0.6354,0.6442,
2026-08-31T16:00:03.461806+00:00,mid_session,FITB,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.5934,0.6122,5354.0001,5836.9999,2026-08-28,54.54,54.54,1.0,5617800,5618028,-0.0041,0.0092,
2026-08-31T16:00:03.461806+00:00,mid_session,GILD,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.2139,0.4183,14467.9993,14903.0,2026-08-28,145.68,145.68,1.0,3946900,3946913.490047,-0.0003,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,HBAN,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.8931,0.6277,1592.0,1755.9999,2026-08-28,16.92,16.92,1.0,21522600,21522601.926058,-0.0,0.0006,
2026-08-31T16:00:03.461806+00:00,mid_session,HD,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.4037,0.4318,32919.0002,36981.0001,2026-08-28,330.19,330.19,1.0,3136100,3136575.951407,-0.0152,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,ISRG,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.0014,0.0,37160.0006,50017.9993,2026-08-28,372.6,372.6,1.0,1801600,1802434.158943,-0.0463,0.0014,
2026-08-31T16:00:03.461806+00:00,mid_session,JNJ,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.0598,0.7417,26704.0009,27240.9992,2026-08-28,268.04,268.04,1.0,5765600,5766429.461249,-0.0144,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,KEY,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.9516,0.5059,2091.0,2299.0,2026-08-28,21.91,21.91,1.0,7591500,7591558,-0.0008,0.022,
2026-08-31T16:00:03.461806+00:00,mid_session,KLAC,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.2402,0.1585,17453.9993,30070.9985,2026-08-28,175.54,175.54,1.0,9956300,9970532.849337,-0.1427,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,LLY,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.3147,0.2028,117360.9985,127933.9966,2026-08-28,1174.61,1174.61,1.0,2450800,2451810.083574,-0.0412,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,LOW,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.089,0.6134,20705.0003,25761.9992,2026-08-28,208.05,208.05,1.0,2791600,2791791,-0.0068,0.001,
2026-08-31T16:00:03.461806+00:00,mid_session,MCD,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.2254,0.3465,26400.0,33382.0008,2026-08-28,265.0,265,1.0,3887300,3891302.880578,-0.1029,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,MRK,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.444,0.4716,14735.0006,15544.9997,2026-08-28,148.35,148.35,1.0,8067000,8067848.171567,-0.0105,0.0015,
2026-08-31T16:00:03.461806+00:00,mid_session,MTB,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.6941,0.3471,23628.9993,25308.9996,2026-08-28,237.29,237.29,1.0,868300,868277,0.0026,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,MU,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.0574,0.0172,93185.9985,121256.0007,2026-08-28,932.86,932.86,1.0,22820800,22890088.27575,-0.3027,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,NKE,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.8869,0.4435,3859.9998,6000.9997,2026-08-28,39.6,39.6,1.0,28392600,28437375.444899,-0.1575,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,NVDA,2026-03-02,2026-08-31,127,2025-09-02,2026-08-31,251,127,0,-0.009,0.1218,0.0609,21844.0308,23474.0011,2026-08-31,219.4403,219.46,1.0,48343846,46148796.154893,4.7565,0.0585,
2026-08-31T16:00:03.461806+00:00,mid_session,ONB,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.2172,0.3362,2485.0,2629.0001,2026-08-28,25.85,25.85,1.0,3420200,3420206.39348,-0.0002,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,ORLY,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.0,0.0,8750.0,9840.0002,2026-08-28,88.5,88.5,1.0,4704800,4704806.921315,-0.0001,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,PFE,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,3.3153,1.9725,2695.9999,2757.0,2026-08-28,27.96,27.96,1.0,27175800,27183853.208826,-0.0296,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,PNFP,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.9728,0.5818,10008.9996,10802.9999,2026-08-28,101.09,101.09,1.0,916800,916763.957498,0.0039,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,QCOM,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.0036,0.2079,16319.0002,25002.0,2026-08-28,164.19,164.19,1.0,7752100,7754515,-0.0311,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,RF,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.9464,0.4732,2933.0,3140.0002,2026-08-28,30.33,30.33,1.0,5901900,5901893.920023,0.0001,0.0163,
2026-08-31T16:00:03.461806+00:00,mid_session,SBUX,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.1506,0.765,10684.9998,10755.0,2026-08-28,107.85,107.85,1.0,4832200,4832834,-0.0131,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,SYK,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.5354,0.2202,32969.0002,38602.0013,2026-08-28,330.69,330.69,1.0,2227700,2227794.03263,-0.0042,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,TFC,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,2.0165,1.29,4943.0,5224.9998,2026-08-28,50.43,50.43,1.0,4618600,4619550.070614,-0.0206,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,TGT,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.6905,1.0591,16217.9993,16888.9999,2026-08-28,163.18,163.18,1.0,3643800,3644518.362704,-0.0197,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,TJX,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.64,0.4189,13411.9995,16741.0005,2026-08-28,135.12,135.12,1.0,6800200,6801149.661429,-0.014,0.0009,
2026-08-31T16:00:03.461806+00:00,mid_session,TMO,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.1988,0.065,62117.9993,63271.0022,2026-08-28,622.18,622.18,1.0,1016600,1016629.204243,-0.0029,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,TSLA,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.0012,0.0,34775.0,44426.9989,2026-08-28,348.75,348.75,1.0,32913300,32972214.734557,-0.1787,0.0014,
2026-08-31T16:00:03.461806+00:00,mid_session,TSM,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.514,0.1561,41651.9989,47657.0007,2026-08-28,417.52,417.52,1.0,8878000,8896896,-0.2124,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,TXN,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.0124,0.6041,25764.0015,33128.0002,2026-08-28,258.64,258.64,1.0,5861100,5861229.706163,-0.0022,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,UMBF,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0035,0.7023,0.1992,14358.9996,15103.9993,2026-08-28,144.59,144.585,1.0,467700,467732.116055,-0.0069,0.0035,
2026-08-31T16:00:03.461806+00:00,mid_session,UNH,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.335,0.3595,39195.0012,43535.0006,2026-08-28,392.95,392.95,1.0,2455500,2457152.620757,-0.0673,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,VRTX,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.0011,0.0,54069.0002,55184.9976,2026-08-28,541.69,541.69,1.0,886900,886917,-0.0019,0.0,
2026-08-31T16:00:03.461806+00:00,mid_session,ZION,2026-03-02,2026-08-31,127,2025-09-02,2026-08-31,251,127,0,0.0149,1.4169,0.9061,6601.9997,7230.9994,2026-08-31,67.02,67.01,1.0,366511,348388.484512,5.2018,0.0884,
2026-08-31T20:30:03.585910+00:00,post_close,ABBV,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,1.5237,0.7227,25447.9996,26497.0001,2026-08-28,255.48,255.48,1.0,3224400,3224862.698204,-0.0143,0.0001,
2026-08-31T20:30:03.585910+00:00,post_close,ABT,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.3272,0.675,11147.0001,11566.9998,2026-08-28,112.47,112.47,1.0,7545100,7545562,-0.0061,0.0,
2026-08-31T20:30:03.585910+00:00,post_close,ADI,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.5844,0.1412,36077.9999,44448.0011,2026-08-28,361.78,361.78,1.0,3338300,3350464.853866,-0.3631,0.0,
2026-08-31T20:30:03.585910+00:00,post_close,AMAT,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.2309,0.157,46067.0013,72200.0018,2026-08-28,461.67,461.67,1.0,6524800,6531804,-0.1072,0.001,
2026-08-31T20:30:03.585910+00:00,post_close,AMD,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.0011,0.0,46457.9987,57990.9973,2026-08-28,465.58,465.58,1.0,15338800,15373949.017776,-0.2286,0.0,
2026-08-31T20:30:03.585910+00:00,post_close,AMGN,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,1.3261,0.8667,43142.0013,44283.9996,2026-08-28,432.42,432.42,1.0,1739700,1739954,-0.0146,0.0,
2026-08-31T20:30:03.585910+00:00,post_close,AMZN,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,-0.0,0.0,0.0,26542.9993,28301.9989,2026-08-28,266.43,266.43,1.0,49475500,49547427.328018,-0.1452,0.0,
2026-08-31T20:30:03.585910+00:00,post_close,ASML,2026-03-02,2026-08-31,127,2025-08-28,2026-08-28,252,126,3,0.0,0.3468,0.1719,169516.0034,198843.9698,2026-08-28,1696.16,1696.16,1.0,1257700,1259364.454404,-0.1322,0.0,
